Filename,Tokens,AcademicTerms,AcademicWritingMoves,Character,Citation,CitationAuthority,CitationHedged,ConfidenceHedged,ConfidenceHigh,ConfidenceLow,Contingent,Description,Facilitate,FirstPerson,ForceStressed,Future,InformationChange,InformationChangeNegative,InformationChangePositive,InformationExposition,InformationPlace,InformationReportVerbs,InformationStates,InformationTopics,Inquiry,Interactive,MetadiscourseCohesive,MetadiscourseInteractive,Narrative,Negative,Positive,PublicTerms,Reasoning,Responsibility,Strategic,Uncertainty,Updates,Group
NUR.G3.06.1.txt,4676,0.06800684345594525,0.011120615911035072,0.05260906757912746,0.0051325919589392645,0.0,0.0,0.009195893926432849,0.00320786997433704,0.0,0.00641573994867408,0.020530367835757058,0.004491017964071856,0.000213857998289136,0.005560307955517536,0.024165953806672368,0.0029940119760479044,0.0,0.000855431993156544,0.02566295979469632,0.00213857998289136,0.010051325919589392,0.007698887938408896,0.038280581693755346,0.015825491873396064,0.009837467921300257,0.014328485885372113,0.003421727972626176,0.028870829769033362,0.015183917878528658,0.019033361847733105,0.006201881950384945,0.00962360992301112,0.0036355859709153123,0.02352437981180496,0.00106928999144568,0.003421727972626176,
PHI.G0.01.1.txt,1923,0.030681227249089962,0.0,0.06916276651066043,0.007280291211648466,0.0020800832033281333,0.0005200208008320333,0.0124804992199688,0.0109204368174727,0.0026001040041601664,0.009880395215808632,0.008840353614144566,0.003640145605824233,0.0026001040041601664,0.0265210608424337,0.005200208008320333,0.005720228809152366,0.0005200208008320333,0.0020800832033281333,0.03016120644825793,0.0005200208008320333,0.0062402496099844,0.013000520020800831,0.0078003120124804995,0.0020800832033281333,0.013000520020800831,0.01924076963078523,0.0046801872074883,0.03016120644825793,0.04940197607904316,0.042641705668226726,0.02548101924076963,0.02704108164326573,0.0005200208008320333,0.009880395215808632,0.004160166406656267,0.0005200208008320333,
PHI.G0.02.1.txt,2262,0.046861184792219276,0.0017683465959328027,0.052608311229000886,0.005747126436781609,0.0004420866489832007,0.0,0.014146772767462422,0.00618921308576481,0.0,0.007957559681697613,0.011936339522546418,0.0022104332449160036,0.004420866489832007,0.021220159151193633,0.0035366931918656055,0.006631299734748011,0.0,0.001326259946949602,0.04376657824933687,0.0004420866489832007,0.004420866489832007,0.014146772767462422,0.01282051282051282,0.003978779840848806,0.005747126436781609,0.023872679045092837,0.00618921308576481,0.03669319186560566,0.018125552608311227,0.10389036251105217,0.0035366931918656055,0.01282051282051282,0.0004420866489832007,0.005747126436781609,0.0017683465959328027,0.0022104332449160036,
PHI.G0.02.2.txt,1810,0.08066298342541436,0.0005524861878453039,0.044751381215469614,0.0071823204419889505,0.0011049723756906078,0.0005524861878453039,0.011602209944751382,0.008287292817679558,0.0005524861878453039,0.0071823204419889505,0.03867403314917127,0.0055248618784530384,0.0027624309392265192,0.01270718232044199,0.0,0.014364640883977901,0.0,0.0011049723756906078,0.03756906077348066,0.0005524861878453039,0.01270718232044199,0.020441988950276244,0.011049723756906077,0.0038674033149171273,0.0066298342541436465,0.029281767955801105,0.0071823204419889505,0.02541436464088398,0.028729281767955802,0.013259668508287293,0.0038674033149171273,0.015469613259668509,0.0,0.011049723756906077,0.0016574585635359116,0.0033149171270718232,
PHI.G0.02.3.txt,2149,0.09120521172638436,0.0018613308515588647,0.043275942298743604,0.004653327128897162,0.003257328990228013,0.0,0.010237319683573755,0.009771986970684038,0.0,0.00604932526756631,0.013959981386691484,0.0013959981386691485,0.0018613308515588647,0.013494648673801768,0.0,0.002791996277338297,0.0,0.0009306654257794323,0.05258259655653792,0.004653327128897162,0.01209865053513262,0.019543973941368076,0.010702652396463471,0.00604932526756631,0.005583992554676594,0.023731968357375524,0.006514657980456026,0.03210795718939041,0.013959981386691484,0.014890646812470917,0.007445323406235459,0.03210795718939041,0.00046533271288971617,0.020009306654257795,0.0018613308515588647,0.0013959981386691485,
PHI.G0.03.1.txt,2479,0.06413876563130294,0.0012101653892698668,0.06292860024203308,0.004437273093989512,0.004033884630899556,0.0,0.010488100040338847,0.01008471157724889,0.0008067769261799112,0.010891488503428802,0.014521984671238403,0.0004033884630899556,0.0,0.00927793465106898,0.0052440500201694235,0.002016942315449778,0.0,0.0004033884630899556,0.0318676885841065,0.0,0.006857603872529245,0.015328761597418314,0.011294876966518758,0.007664380798709157,0.01855586930213796,0.016942315449778138,0.008874546187979023,0.033884630899556276,0.02501008471157725,0.019766034691407825,0.00645421540943929,0.020976200080677694,0.0028237192416296895,0.004033884630899556,0.003227107704719645,0.0016135538523598225,
PHI.G0.04.1.txt,2294,0.03443766346992153,0.0008718395815170009,0.05579773321708806,0.015257192676547515,0.003051438535309503,0.0008718395815170009,0.012641673931996512,0.0052310374891020054,0.0017436791630340018,0.020924149956408022,0.013949433304272014,0.002179598953792502,0.0034873583260680036,0.013949433304272014,0.0034873583260680036,0.006102877070619006,0.00043591979075850045,0.0052310374891020054,0.03879686137750654,0.0,0.008282476024411508,0.011769834350479512,0.017000871839581516,0.005666957279860506,0.007846556233653008,0.018744551002615517,0.003923278116826504,0.03443766346992153,0.07149084568439407,0.03095030514385353,0.012205754141238012,0.024411508282476024,0.004359197907585004,0.012205754141238012,0.003051438535309503,0.00043591979075850045,
PHI.G0.04.2.txt,2134,0.05951265229615745,0.0023430178069353325,0.05951265229615745,0.011246485473289597,0.0018744142455482662,0.0,0.015463917525773196,0.006091846298031865,0.0009372071227741331,0.006560449859418931,0.018275538894095594,0.0014058106841611997,0.005623242736644799,0.023898781630740395,0.0028116213683223993,0.0018744142455482662,0.0014058106841611997,0.0018744142455482662,0.02858481724461106,0.0014058106841611997,0.007497656982193065,0.00937207122774133,0.007497656982193065,0.004217432052483599,0.012652296157450796,0.01640112464854733,0.006091846298031865,0.03420805998125586,0.03889409559512652,0.05998125585754452,0.014526710402999063,0.022492970946579195,0.00046860356138706655,0.011715089034676664,0.0009372071227741331,0.0009372071227741331,
PHI.G0.05.1.txt,1825,0.038356164383561646,0.0,0.07123287671232877,0.022465753424657533,0.0016438356164383563,0.000547945205479452,0.011506849315068493,0.012602739726027398,0.0,0.004383561643835616,0.012054794520547946,0.006027397260273973,0.001095890410958904,0.0263013698630137,0.0032876712328767125,0.0038356164383561643,0.0,0.0016438356164383563,0.03123287671232877,0.000547945205479452,0.004383561643835616,0.007671232876712329,0.01863013698630137,0.007123287671232876,0.010410958904109589,0.022465753424657533,0.0027397260273972603,0.0263013698630137,0.03726027397260274,0.038356164383561646,0.014246575342465753,0.019726027397260273,0.0038356164383561643,0.015342465753424657,0.000547945205479452,0.0038356164383561643,
PHI.G0.06.1.txt,1494,0.019410977242302542,0.0006693440428380187,0.08433734939759036,0.006024096385542169,0.0033467202141900937,0.0,0.012048192771084338,0.01606425702811245,0.0013386880856760374,0.007362784471218206,0.007362784471218206,0.0006693440428380187,0.002677376171352075,0.024096385542168676,0.004685408299866131,0.0033467202141900937,0.0006693440428380187,0.0013386880856760374,0.024765729585006693,0.0,0.004016064257028112,0.025435073627844713,0.010040160642570281,0.0033467202141900937,0.008701472556894244,0.013386880856760375,0.006024096385542169,0.039491298527443104,0.050870147255689425,0.04484605087014726,0.0006693440428380187,0.01673360107095047,0.0006693440428380187,0.0033467202141900937,0.0006693440428380187,0.0033467202141900937,
